,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
378,2021,1,8,21,0,0.8,14.6,215_long_beach_channel
379,2021,1,8,21,30,0.78,14.8,215_long_beach_channel
380,2021,1,8,22,0,0.82,14.8,215_long_beach_channel
381,2021,1,8,22,30,0.81,14.8,215_long_beach_channel
382,2021,1,8,23,0,0.91,14.5,215_long_beach_channel
383,2021,1,8,23,30,0.86,14.5,215_long_beach_channel
384,2021,1,9,0,0,0.95,14.4,215_long_beach_channel
385,2021,1,9,0,30,0.94,14.4,215_long_beach_channel
386,2021,1,9,1,0,0.77,14.4,215_long_beach_channel
387,2021,1,9,1,30,0.82,14.4,215_long_beach_channel
388,2021,1,9,2,0,0.84,14.4,215_long_beach_channel
389,2021,1,9,2,30,0.88,14.3,215_long_beach_channel
390,2021,1,9,3,0,0.88,14.3,215_long_beach_channel
391,2021,1,9,3,30,0.97,14.4,215_long_beach_channel
392,2021,1,9,4,0,0.91,14.3,215_long_beach_channel
393,2021,1,9,4,30,0.92,14.3,215_long_beach_channel
394,2021,1,9,5,0,0.91,14.3,215_long_beach_channel
395,2021,1,9,5,30,0.87,14.3,215_long_beach_channel
396,2021,1,9,6,0,0.88,14.2,215_long_beach_channel
397,2021,1,9,6,30,0.93,14.2,215_long_beach_channel
398,2021,1,9,7,0,0.91,14.3,215_long_beach_channel
399,2021,1,9,7,30,0.88,14.3,215_long_beach_channel
400,2021,1,9,8,0,1.03,14.3,215_long_beach_channel
401,2021,1,9,8,30,1.07,14.3,215_long_beach_channel
402,2021,1,9,9,0,1.18,14.2,215_long_beach_channel
403,2021,1,9,9,30,1.12,14.2,215_long_beach_channel
404,2021,1,9,10,0,1.24,14.3,215_long_beach_channel
405,2021,1,9,10,30,1.18,14.3,215_long_beach_channel
406,2021,1,9,11,0,1.21,14.3,215_long_beach_channel
407,2021,1,9,11,30,1.27,14.2,215_long_beach_channel
408,2021,1,9,12,0,1.19,14.2,215_long_beach_channel
409,2021,1,9,12,30,1.43,14.2,215_long_beach_channel
410,2021,1,9,13,0,1.25,14.2,215_long_beach_channel
411,2021,1,9,13,30,1.08,14.2,215_long_beach_channel
412,2021,1,9,14,0,1.15,14.2,215_long_beach_channel
413,2021,1,9,14,30,1.18,14.2,215_long_beach_channel
414,2021,1,9,15,0,1.33,14.2,215_long_beach_channel
415,2021,1,9,15,30,1.27,14.2,215_long_beach_channel
416,2021,1,9,16,0,1.09,14.2,215_long_beach_channel
417,2021,1,9,16,30,1.2,14.2,215_long_beach_channel
418,2021,1,9,17,0,1.12,14.2,215_long_beach_channel
419,2021,1,9,17,30,1.33,14.3,215_long_beach_channel
420,2021,1,9,18,0,1.18,14.3,215_long_beach_channel
421,2021,1,9,18,30,1.18,14.3,215_long_beach_channel
422,2021,1,9,19,0,0.98,14.3,215_long_beach_channel
423,2021,1,9,19,30,1.03,14.4,215_long_beach_channel
424,2021,1,9,20,0,1.1,14.5,215_long_beach_channel
425,2021,1,9,20,30,1.16,14.6,215_long_beach_channel
426,2021,1,9,21,0,1.07,14.6,215_long_beach_channel
427,2021,1,9,21,30,1.16,14.6,215_long_beach_channel
