,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
2194,2021,4,2,11,45,0.55,,073_scripss_pier
2195,2021,4,2,12,45,0.57,,073_scripss_pier
2196,2021,4,2,13,45,0.55,,073_scripss_pier
2197,2021,4,2,14,45,0.48,,073_scripss_pier
2198,2021,4,2,15,45,0.45,,073_scripss_pier
2199,2021,4,2,16,45,0.45,,073_scripss_pier
2200,2021,4,2,17,45,0.45,,073_scripss_pier
2201,2021,4,2,18,45,0.46,,073_scripss_pier
2202,2021,4,2,19,45,0.46,,073_scripss_pier
2203,2021,4,2,20,45,0.53,,073_scripss_pier
2204,2021,4,2,21,45,0.48,,073_scripss_pier
2205,2021,4,2,22,45,0.53,,073_scripss_pier
2206,2021,4,2,23,45,0.52,,073_scripss_pier
2207,2021,4,3,0,45,0.49,,073_scripss_pier
2208,2021,4,3,1,45,0.46,,073_scripss_pier
2209,2021,4,3,2,45,0.44,,073_scripss_pier
2210,2021,4,3,3,45,0.46,,073_scripss_pier
2211,2021,4,3,4,45,0.49,,073_scripss_pier
2212,2021,4,3,5,45,0.48,,073_scripss_pier
2213,2021,4,3,6,45,0.52,,073_scripss_pier
2214,2021,4,3,7,45,0.54,,073_scripss_pier
2215,2021,4,3,8,45,0.56,,073_scripss_pier
2216,2021,4,3,9,45,0.55,,073_scripss_pier
2217,2021,4,3,10,45,0.5,,073_scripss_pier
2218,2021,4,3,11,45,0.51,,073_scripss_pier
2219,2021,4,3,12,45,0.53,,073_scripss_pier
2220,2021,4,3,13,45,0.52,,073_scripss_pier
2221,2021,4,3,14,45,0.5,,073_scripss_pier
2222,2021,4,3,15,45,0.49,,073_scripss_pier
2223,2021,4,3,16,45,0.49,,073_scripss_pier
2224,2021,4,3,17,45,0.44,,073_scripss_pier
2225,2021,4,3,18,45,0.48,,073_scripss_pier
2226,2021,4,3,19,45,0.46,,073_scripss_pier
2227,2021,4,3,20,45,0.51,,073_scripss_pier
2228,2021,4,3,21,45,0.5,,073_scripss_pier
2229,2021,4,3,22,45,0.53,,073_scripss_pier
2230,2021,4,3,23,45,0.56,,073_scripss_pier
2231,2021,4,4,0,45,0.58,,073_scripss_pier
2232,2021,4,4,1,45,0.57,,073_scripss_pier
2233,2021,4,4,2,45,0.62,,073_scripss_pier
2234,2021,4,4,3,45,0.59,,073_scripss_pier
2235,2021,4,4,4,45,0.67,,073_scripss_pier
2236,2021,4,4,5,45,0.68,,073_scripss_pier
2237,2021,4,4,6,45,0.72,,073_scripss_pier
2238,2021,4,4,7,45,0.73,,073_scripss_pier
2239,2021,4,4,8,45,0.76,,073_scripss_pier
2240,2021,4,4,9,45,0.78,,073_scripss_pier
2241,2021,4,4,10,45,0.75,,073_scripss_pier
2242,2021,4,4,11,45,0.77,,073_scripss_pier
2243,2021,4,4,12,45,0.69,,073_scripss_pier
2244,2021,4,4,13,45,0.69,,073_scripss_pier
2245,2021,4,4,14,45,0.76,,073_scripss_pier
2246,2021,4,4,15,45,0.73,,073_scripss_pier
2247,2021,4,4,16,45,0.74,,073_scripss_pier
2248,2021,4,4,17,45,0.73,,073_scripss_pier
2249,2021,4,4,18,45,0.75,,073_scripss_pier
2250,2021,4,4,19,45,0.77,,073_scripss_pier
2251,2021,4,4,20,45,0.86,,073_scripss_pier
2252,2021,4,4,21,45,0.86,,073_scripss_pier
2253,2021,4,4,22,45,0.9,,073_scripss_pier
2254,2021,4,4,23,45,0.81,,073_scripss_pier
2255,2021,4,5,0,45,0.74,,073_scripss_pier
2256,2021,4,5,1,45,0.68,,073_scripss_pier
2257,2021,4,5,2,45,0.74,,073_scripss_pier
2258,2021,4,5,3,45,0.7,,073_scripss_pier
2259,2021,4,5,4,45,0.77,,073_scripss_pier
2260,2021,4,5,5,45,0.72,,073_scripss_pier
2261,2021,4,5,6,45,0.73,,073_scripss_pier
2262,2021,4,5,7,45,0.75,,073_scripss_pier
2263,2021,4,5,8,45,0.75,,073_scripss_pier
2264,2021,4,5,9,45,0.79,,073_scripss_pier
2265,2021,4,5,10,45,0.81,,073_scripss_pier
2266,2021,4,5,11,45,0.77,,073_scripss_pier
2267,2021,4,5,12,45,0.89,,073_scripss_pier
2268,2021,4,5,13,45,0.85,,073_scripss_pier
2269,2021,4,5,14,45,0.95,,073_scripss_pier
2270,2021,4,5,15,45,0.99,,073_scripss_pier
2271,2021,4,5,16,45,0.94,,073_scripss_pier
2272,2021,4,5,17,45,0.95,,073_scripss_pier
2273,2021,4,5,18,45,0.98,,073_scripss_pier
2274,2021,4,5,19,45,1.01,,073_scripss_pier
2275,2021,4,5,20,45,1.02,,073_scripss_pier
2276,2021,4,5,21,45,0.95,,073_scripss_pier
2277,2021,4,5,22,45,0.92,,073_scripss_pier
2278,2021,4,5,23,45,0.86,,073_scripss_pier
2279,2021,4,6,0,45,0.87,,073_scripss_pier
2280,2021,4,6,1,45,0.89,,073_scripss_pier
2281,2021,4,6,2,45,0.93,,073_scripss_pier
2282,2021,4,6,3,45,0.96,,073_scripss_pier
2283,2021,4,6,4,45,1.0,,073_scripss_pier
2284,2021,4,6,5,45,1.05,,073_scripss_pier
2285,2021,4,6,6,45,1.05,,073_scripss_pier
2286,2021,4,6,7,45,1.14,,073_scripss_pier
2287,2021,4,6,8,45,1.13,,073_scripss_pier
2288,2021,4,6,9,45,1.07,,073_scripss_pier
2289,2021,4,6,10,45,1.03,,073_scripss_pier
2290,2021,4,6,11,45,1.01,,073_scripss_pier
2291,2021,4,6,12,45,1.07,,073_scripss_pier
2292,2021,4,6,13,45,1.01,,073_scripss_pier
2293,2021,4,6,14,45,1.05,,073_scripss_pier
2294,2021,4,6,15,45,1.14,,073_scripss_pier
2295,2021,4,6,16,45,1.08,,073_scripss_pier
2296,2021,4,6,17,45,1.08,,073_scripss_pier
2297,2021,4,6,18,45,1.07,,073_scripss_pier
2298,2021,4,6,19,45,1.02,,073_scripss_pier
2299,2021,4,6,20,45,0.95,,073_scripss_pier
2300,2021,4,6,21,45,0.9,,073_scripss_pier
2301,2021,4,6,22,45,0.84,,073_scripss_pier
2302,2021,4,6,23,45,0.77,,073_scripss_pier
2303,2021,4,7,0,45,0.77,,073_scripss_pier
2304,2021,4,7,1,45,0.74,,073_scripss_pier
2305,2021,4,7,2,45,0.69,,073_scripss_pier
2306,2021,4,7,3,45,0.71,,073_scripss_pier
2307,2021,4,7,4,45,0.7,,073_scripss_pier
2308,2021,4,7,5,45,0.74,,073_scripss_pier
2309,2021,4,7,6,45,0.79,,073_scripss_pier
2310,2021,4,7,7,45,0.77,,073_scripss_pier
2311,2021,4,7,8,45,0.75,,073_scripss_pier
2312,2021,4,7,9,45,0.71,,073_scripss_pier
2313,2021,4,7,10,45,0.75,,073_scripss_pier
2314,2021,4,7,11,45,0.74,,073_scripss_pier
2315,2021,4,7,12,45,0.7,,073_scripss_pier
2316,2021,4,7,13,45,0.71,,073_scripss_pier
2317,2021,4,7,14,45,0.71,,073_scripss_pier
2318,2021,4,7,15,45,0.72,,073_scripss_pier
2319,2021,4,7,16,45,0.79,,073_scripss_pier
2320,2021,4,7,17,45,0.79,,073_scripss_pier
2321,2021,4,7,18,45,0.82,,073_scripss_pier
2322,2021,4,7,19,45,0.78,,073_scripss_pier
2323,2021,4,7,20,45,0.79,,073_scripss_pier
2324,2021,4,7,21,45,0.81,,073_scripss_pier
2325,2021,4,7,22,45,0.79,,073_scripss_pier
2326,2021,4,7,23,45,0.83,,073_scripss_pier
2327,2021,4,8,0,45,0.81,,073_scripss_pier
2328,2021,4,8,1,45,0.76,,073_scripss_pier
2329,2021,4,8,2,45,0.74,,073_scripss_pier
2330,2021,4,8,3,45,0.7,,073_scripss_pier
2331,2021,4,8,4,45,0.69,,073_scripss_pier
2332,2021,4,8,5,45,0.67,,073_scripss_pier
2333,2021,4,8,6,45,0.62,,073_scripss_pier
2334,2021,4,8,7,45,0.61,,073_scripss_pier
2335,2021,4,8,8,45,0.62,,073_scripss_pier
2336,2021,4,8,9,45,0.64,,073_scripss_pier
2337,2021,4,8,10,45,0.6,,073_scripss_pier
2338,2021,4,8,11,45,0.61,,073_scripss_pier
2339,2021,4,8,12,45,0.68,,073_scripss_pier
2340,2021,4,8,13,45,0.73,,073_scripss_pier
2341,2021,4,8,14,45,0.66,,073_scripss_pier
2342,2021,4,8,15,45,0.7,,073_scripss_pier
2343,2021,4,8,16,45,0.79,,073_scripss_pier
2344,2021,4,8,17,45,0.81,,073_scripss_pier
2345,2021,4,8,18,45,0.82,,073_scripss_pier
2346,2021,4,8,19,45,0.84,,073_scripss_pier
2347,2021,4,8,20,45,0.87,,073_scripss_pier
2348,2021,4,8,21,45,0.95,,073_scripss_pier
2349,2021,4,8,22,45,0.93,,073_scripss_pier
2350,2021,4,8,23,45,0.95,,073_scripss_pier
2351,2021,4,9,0,45,1.08,,073_scripss_pier
2352,2021,4,9,1,45,1.03,,073_scripss_pier
2353,2021,4,9,2,45,1.0,,073_scripss_pier
2354,2021,4,9,3,45,1.01,,073_scripss_pier
2355,2021,4,9,4,45,0.96,,073_scripss_pier
2356,2021,4,9,5,45,1.08,,073_scripss_pier
2357,2021,4,9,6,45,1.11,,073_scripss_pier
2358,2021,4,9,7,45,1.15,,073_scripss_pier
2359,2021,4,9,8,45,1.24,,073_scripss_pier
2360,2021,4,9,9,45,1.29,,073_scripss_pier
2361,2021,4,9,10,45,1.2,,073_scripss_pier
2362,2021,4,9,11,45,1.19,,073_scripss_pier
2363,2021,4,9,12,45,1.29,,073_scripss_pier
2364,2021,4,9,13,45,1.17,,073_scripss_pier
2365,2021,4,9,14,45,1.13,,073_scripss_pier
2366,2021,4,9,15,45,1.13,,073_scripss_pier
2367,2021,4,9,16,45,1.08,,073_scripss_pier
2368,2021,4,9,17,45,1.05,,073_scripss_pier
2369,2021,4,9,18,45,0.99,,073_scripss_pier
2370,2021,4,9,19,45,1.02,,073_scripss_pier
2371,2021,4,9,20,45,0.97,,073_scripss_pier
2372,2021,4,9,21,45,0.92,,073_scripss_pier
2373,2021,4,9,22,45,0.93,,073_scripss_pier
2374,2021,4,9,23,45,0.95,,073_scripss_pier
2375,2021,4,10,0,45,1.01,,073_scripss_pier
2376,2021,4,10,1,45,0.93,,073_scripss_pier
2377,2021,4,10,2,45,0.82,,073_scripss_pier
2378,2021,4,10,3,45,0.87,,073_scripss_pier
2379,2021,4,10,4,45,0.76,,073_scripss_pier
2380,2021,4,10,5,45,0.75,,073_scripss_pier
2381,2021,4,10,6,45,0.76,,073_scripss_pier
2382,2021,4,10,7,45,0.79,,073_scripss_pier
2383,2021,4,10,8,45,0.81,,073_scripss_pier
2384,2021,4,10,9,45,0.92,,073_scripss_pier
2385,2021,4,10,10,45,0.97,,073_scripss_pier
2386,2021,4,10,11,45,1.11,,073_scripss_pier
2387,2021,4,10,12,45,1.14,,073_scripss_pier
2388,2021,4,10,13,45,1.25,,073_scripss_pier
2389,2021,4,10,14,45,1.18,,073_scripss_pier
2390,2021,4,10,15,45,1.21,,073_scripss_pier
2391,2021,4,10,16,45,1.22,,073_scripss_pier
2392,2021,4,10,17,45,1.22,,073_scripss_pier
2393,2021,4,10,18,45,1.22,,073_scripss_pier
2394,2021,4,10,19,45,1.2,,073_scripss_pier
2395,2021,4,10,20,45,1.14,,073_scripss_pier
2396,2021,4,10,21,45,1.15,,073_scripss_pier
2397,2021,4,10,22,45,1.24,,073_scripss_pier
2398,2021,4,10,23,45,1.24,,073_scripss_pier
2399,2021,4,11,0,45,1.33,,073_scripss_pier
2400,2021,4,11,1,45,1.26,,073_scripss_pier
2401,2021,4,11,2,45,1.31,,073_scripss_pier
2402,2021,4,11,3,45,1.11,,073_scripss_pier
2403,2021,4,11,4,45,1.07,,073_scripss_pier
2404,2021,4,11,5,45,1.09,,073_scripss_pier
2405,2021,4,11,6,45,1.1,,073_scripss_pier
2406,2021,4,11,7,45,1.15,,073_scripss_pier
2407,2021,4,11,8,45,1.03,,073_scripss_pier
2408,2021,4,11,9,45,1.09,,073_scripss_pier
2409,2021,4,11,10,45,1.06,,073_scripss_pier
2410,2021,4,11,11,45,1.16,,073_scripss_pier
2411,2021,4,11,12,45,1.13,,073_scripss_pier
2412,2021,4,11,13,45,1.18,,073_scripss_pier
2413,2021,4,11,14,45,1.07,,073_scripss_pier
2414,2021,4,11,15,45,1.04,,073_scripss_pier
2415,2021,4,11,16,45,0.95,,073_scripss_pier
2416,2021,4,11,17,45,0.92,,073_scripss_pier
2417,2021,4,11,18,45,1.0,,073_scripss_pier
2418,2021,4,11,19,45,0.94,,073_scripss_pier
2419,2021,4,11,20,45,0.86,,073_scripss_pier
2420,2021,4,11,21,45,0.86,,073_scripss_pier
2421,2021,4,11,22,45,0.86,,073_scripss_pier
2422,2021,4,11,23,45,0.88,,073_scripss_pier
2423,2021,4,12,0,45,0.86,,073_scripss_pier
2424,2021,4,12,1,45,1.06,,073_scripss_pier
2425,2021,4,12,2,45,0.97,,073_scripss_pier
2426,2021,4,12,3,45,0.97,,073_scripss_pier
2427,2021,4,12,4,45,0.89,,073_scripss_pier
2428,2021,4,12,5,45,0.87,,073_scripss_pier
2429,2021,4,12,6,45,0.87,,073_scripss_pier
2430,2021,4,12,7,45,0.89,,073_scripss_pier
2431,2021,4,12,8,45,0.85,,073_scripss_pier
2432,2021,4,12,9,45,0.85,,073_scripss_pier
2433,2021,4,12,10,45,0.84,,073_scripss_pier
2434,2021,4,12,11,45,0.96,,073_scripss_pier
2435,2021,4,12,12,45,0.96,,073_scripss_pier
2436,2021,4,12,13,45,0.93,,073_scripss_pier
2437,2021,4,12,14,45,1.0,,073_scripss_pier
2438,2021,4,12,15,45,0.93,,073_scripss_pier
2439,2021,4,12,16,45,0.95,,073_scripss_pier
2440,2021,4,12,17,45,0.96,,073_scripss_pier
2441,2021,4,12,18,45,0.96,,073_scripss_pier
2442,2021,4,12,19,45,0.84,,073_scripss_pier
2443,2021,4,12,20,45,0.75,,073_scripss_pier
2444,2021,4,12,21,45,0.73,,073_scripss_pier
2445,2021,4,12,22,45,0.71,,073_scripss_pier
2446,2021,4,12,23,45,0.69,,073_scripss_pier
2447,2021,4,13,0,45,0.74,,073_scripss_pier
2448,2021,4,13,1,45,0.76,,073_scripss_pier
2449,2021,4,13,2,45,0.71,,073_scripss_pier
2450,2021,4,13,3,45,0.71,,073_scripss_pier
2451,2021,4,13,4,45,0.66,,073_scripss_pier
2452,2021,4,13,5,45,0.61,,073_scripss_pier
2453,2021,4,13,6,45,0.62,,073_scripss_pier
2454,2021,4,13,7,45,0.6,,073_scripss_pier
2455,2021,4,13,8,45,0.66,,073_scripss_pier
2456,2021,4,13,9,45,0.72,,073_scripss_pier
2457,2021,4,13,10,45,0.75,,073_scripss_pier
2458,2021,4,13,11,45,0.81,,073_scripss_pier
2459,2021,4,13,12,45,0.81,,073_scripss_pier
2460,2021,4,13,13,45,0.8,,073_scripss_pier
2461,2021,4,13,14,45,0.85,,073_scripss_pier
2462,2021,4,13,15,45,0.87,,073_scripss_pier
2463,2021,4,13,16,45,0.86,,073_scripss_pier
2464,2021,4,13,17,45,0.85,,073_scripss_pier
2465,2021,4,13,18,45,0.83,,073_scripss_pier
2466,2021,4,13,19,45,0.83,,073_scripss_pier
2467,2021,4,13,20,45,0.73,,073_scripss_pier
2468,2021,4,13,21,45,0.72,,073_scripss_pier
2469,2021,4,13,22,45,0.69,,073_scripss_pier
2470,2021,4,13,23,45,0.66,,073_scripss_pier
2471,2021,4,14,0,45,0.65,,073_scripss_pier
2472,2021,4,14,1,45,0.62,,073_scripss_pier
2473,2021,4,14,2,45,0.63,,073_scripss_pier
2474,2021,4,14,3,45,0.62,,073_scripss_pier
2475,2021,4,14,4,45,0.62,,073_scripss_pier
2476,2021,4,14,5,45,0.64,,073_scripss_pier
2477,2021,4,14,6,45,0.65,,073_scripss_pier
2478,2021,4,14,7,45,0.67,,073_scripss_pier
2479,2021,4,14,8,45,0.66,,073_scripss_pier
2480,2021,4,14,9,45,0.67,,073_scripss_pier
2481,2021,4,14,10,45,0.73,,073_scripss_pier
2482,2021,4,14,11,45,0.75,,073_scripss_pier
2483,2021,4,14,12,45,0.75,,073_scripss_pier
2484,2021,4,14,13,45,0.76,,073_scripss_pier
2485,2021,4,14,14,45,0.78,,073_scripss_pier
2486,2021,4,14,15,45,0.82,,073_scripss_pier
2487,2021,4,14,16,45,0.88,,073_scripss_pier
2488,2021,4,14,17,45,0.92,,073_scripss_pier
2489,2021,4,14,18,45,0.92,,073_scripss_pier
2490,2021,4,14,19,45,0.85,,073_scripss_pier
2491,2021,4,14,20,45,0.79,,073_scripss_pier
2492,2021,4,14,21,45,0.74,,073_scripss_pier
2493,2021,4,14,22,45,0.73,,073_scripss_pier
2494,2021,4,14,23,45,0.7,,073_scripss_pier
2495,2021,4,15,0,45,0.65,,073_scripss_pier
2496,2021,4,15,1,45,0.7,,073_scripss_pier
2497,2021,4,15,2,45,0.77,,073_scripss_pier
2498,2021,4,15,3,45,0.77,,073_scripss_pier
2499,2021,4,15,4,45,0.77,,073_scripss_pier
2500,2021,4,15,5,45,0.79,,073_scripss_pier
2501,2021,4,15,6,45,0.74,,073_scripss_pier
2502,2021,4,15,7,45,0.71,,073_scripss_pier
2503,2021,4,15,8,45,0.68,,073_scripss_pier
2504,2021,4,15,9,45,0.66,,073_scripss_pier
2505,2021,4,15,10,45,0.64,,073_scripss_pier
2506,2021,4,15,11,45,0.68,,073_scripss_pier
2507,2021,4,15,12,45,0.74,,073_scripss_pier
2508,2021,4,15,13,45,0.72,,073_scripss_pier
2509,2021,4,15,14,45,0.77,,073_scripss_pier
2510,2021,4,15,15,45,0.78,,073_scripss_pier
2511,2021,4,15,16,45,0.79,,073_scripss_pier
2512,2021,4,15,17,45,0.75,,073_scripss_pier
2513,2021,4,15,18,45,0.73,,073_scripss_pier
2514,2021,4,15,19,45,0.7,,073_scripss_pier
2515,2021,4,15,20,45,0.66,,073_scripss_pier
2516,2021,4,15,21,45,0.68,,073_scripss_pier
2517,2021,4,15,22,45,0.64,,073_scripss_pier
2518,2021,4,15,23,45,0.65,,073_scripss_pier
2519,2021,4,16,0,45,0.65,,073_scripss_pier
2520,2021,4,16,1,45,0.67,,073_scripss_pier
2521,2021,4,16,2,45,0.71,,073_scripss_pier
2522,2021,4,16,3,45,0.8,,073_scripss_pier
2523,2021,4,16,4,45,0.8,,073_scripss_pier
2524,2021,4,16,5,45,0.78,,073_scripss_pier
2525,2021,4,16,6,45,0.74,,073_scripss_pier
2526,2021,4,16,7,45,0.71,,073_scripss_pier
2527,2021,4,16,8,45,0.64,,073_scripss_pier
2528,2021,4,16,9,45,0.59,,073_scripss_pier
2529,2021,4,16,10,45,0.6,,073_scripss_pier
2530,2021,4,16,11,45,0.61,,073_scripss_pier
2531,2021,4,16,12,45,0.64,,073_scripss_pier
2532,2021,4,16,13,45,0.6,,073_scripss_pier
2533,2021,4,16,14,45,0.66,,073_scripss_pier
2534,2021,4,16,15,45,0.67,,073_scripss_pier
2535,2021,4,16,16,45,0.68,,073_scripss_pier
2536,2021,4,16,17,45,0.68,,073_scripss_pier
2537,2021,4,16,18,45,0.7,,073_scripss_pier
2538,2021,4,16,19,45,0.71,,073_scripss_pier
2539,2021,4,16,20,45,0.72,,073_scripss_pier
2540,2021,4,16,21,45,0.7,,073_scripss_pier
2541,2021,4,16,22,45,0.69,,073_scripss_pier
2542,2021,4,16,23,45,0.68,,073_scripss_pier
2543,2021,4,17,0,45,0.65,,073_scripss_pier
2544,2021,4,17,1,45,0.64,,073_scripss_pier
2545,2021,4,17,2,45,0.58,,073_scripss_pier
2546,2021,4,17,3,45,0.62,,073_scripss_pier
2547,2021,4,17,4,45,0.73,,073_scripss_pier
2548,2021,4,17,5,45,0.75,,073_scripss_pier
2549,2021,4,17,6,45,0.76,,073_scripss_pier
2550,2021,4,17,7,45,0.8,,073_scripss_pier
2551,2021,4,17,8,45,0.79,,073_scripss_pier
2552,2021,4,17,9,45,0.72,,073_scripss_pier
2553,2021,4,17,10,45,0.8,,073_scripss_pier
2554,2021,4,17,11,45,0.89,,073_scripss_pier
2555,2021,4,17,12,45,0.96,,073_scripss_pier
2556,2021,4,17,13,45,1.07,,073_scripss_pier
2557,2021,4,17,14,45,1.24,,073_scripss_pier
2558,2021,4,17,15,45,1.22,,073_scripss_pier
2559,2021,4,17,16,45,1.07,,073_scripss_pier
2560,2021,4,17,17,45,0.99,,073_scripss_pier
2561,2021,4,17,18,45,1.05,,073_scripss_pier
2562,2021,4,17,19,45,1.0,,073_scripss_pier
2563,2021,4,17,20,45,0.95,,073_scripss_pier
2564,2021,4,17,21,45,0.89,,073_scripss_pier
2565,2021,4,17,22,45,0.88,,073_scripss_pier
2566,2021,4,17,23,45,0.86,,073_scripss_pier
2567,2021,4,18,0,45,0.75,,073_scripss_pier
2568,2021,4,18,1,45,0.75,,073_scripss_pier
2569,2021,4,18,2,45,0.71,,073_scripss_pier
2570,2021,4,18,3,45,0.63,,073_scripss_pier
2571,2021,4,18,4,45,0.61,,073_scripss_pier
2572,2021,4,18,5,45,0.6,,073_scripss_pier
2573,2021,4,18,6,45,0.61,,073_scripss_pier
2574,2021,4,18,7,45,0.67,,073_scripss_pier
2575,2021,4,18,8,45,0.64,,073_scripss_pier
2576,2021,4,18,9,45,0.7,,073_scripss_pier
2577,2021,4,18,10,45,0.77,,073_scripss_pier
2578,2021,4,18,11,45,0.76,,073_scripss_pier
2579,2021,4,18,12,45,0.85,,073_scripss_pier
2580,2021,4,18,13,45,0.97,,073_scripss_pier
2581,2021,4,18,14,45,1.11,,073_scripss_pier
2582,2021,4,18,15,45,1.11,,073_scripss_pier
2583,2021,4,18,16,45,1.04,,073_scripss_pier
2584,2021,4,18,17,45,1.0,,073_scripss_pier
2585,2021,4,18,18,45,0.99,,073_scripss_pier
2586,2021,4,18,19,45,0.9,,073_scripss_pier
2587,2021,4,18,20,45,0.84,,073_scripss_pier
2588,2021,4,18,21,45,0.94,,073_scripss_pier
2589,2021,4,18,22,45,0.98,,073_scripss_pier
2590,2021,4,18,23,45,1.04,,073_scripss_pier
2591,2021,4,19,0,45,0.93,,073_scripss_pier
2592,2021,4,19,1,45,0.88,,073_scripss_pier
2593,2021,4,19,2,45,0.96,,073_scripss_pier
2594,2021,4,19,3,45,1.0,,073_scripss_pier
2595,2021,4,19,4,45,1.01,,073_scripss_pier
2596,2021,4,19,5,45,1.09,,073_scripss_pier
2597,2021,4,19,6,45,1.11,,073_scripss_pier
2598,2021,4,19,7,45,0.91,,073_scripss_pier
2599,2021,4,19,8,45,0.83,,073_scripss_pier
2600,2021,4,19,9,45,0.8,,073_scripss_pier
2601,2021,4,19,10,45,0.76,,073_scripss_pier
2602,2021,4,19,11,45,0.84,,073_scripss_pier
2603,2021,4,19,12,45,0.93,,073_scripss_pier
2604,2021,4,19,13,45,0.89,,073_scripss_pier
2605,2021,4,19,14,45,0.93,,073_scripss_pier
2606,2021,4,19,15,45,1.05,,073_scripss_pier
2607,2021,4,19,16,45,1.06,,073_scripss_pier
2608,2021,4,19,17,45,0.96,,073_scripss_pier
2609,2021,4,19,18,45,1.0,,073_scripss_pier
2610,2021,4,19,19,45,0.97,,073_scripss_pier
2611,2021,4,19,20,45,0.88,,073_scripss_pier
2612,2021,4,19,21,45,0.88,,073_scripss_pier
2613,2021,4,19,22,45,0.96,,073_scripss_pier
2614,2021,4,19,23,45,0.92,,073_scripss_pier
2615,2021,4,20,0,45,0.91,,073_scripss_pier
2616,2021,4,20,1,45,0.89,,073_scripss_pier
2617,2021,4,20,2,45,0.85,,073_scripss_pier
2618,2021,4,20,3,45,0.81,,073_scripss_pier
2619,2021,4,20,4,45,0.83,,073_scripss_pier
2620,2021,4,20,5,45,0.82,,073_scripss_pier
2621,2021,4,20,6,45,0.85,,073_scripss_pier
2622,2021,4,20,7,45,0.85,,073_scripss_pier
2623,2021,4,20,8,45,0.89,,073_scripss_pier
2624,2021,4,20,9,45,0.95,,073_scripss_pier
2625,2021,4,20,10,45,1.08,,073_scripss_pier
2626,2021,4,20,11,45,1.04,,073_scripss_pier
2627,2021,4,20,12,45,1.14,,073_scripss_pier
2628,2021,4,20,13,45,1.12,,073_scripss_pier
2629,2021,4,20,14,45,1.13,,073_scripss_pier
2630,2021,4,20,15,45,1.15,,073_scripss_pier
2631,2021,4,20,16,45,1.22,,073_scripss_pier
2632,2021,4,20,17,45,1.11,,073_scripss_pier
2633,2021,4,20,18,45,1.2,,073_scripss_pier
2634,2021,4,20,19,45,1.14,,073_scripss_pier
2635,2021,4,20,20,45,1.05,,073_scripss_pier
2636,2021,4,20,21,45,1.19,,073_scripss_pier
2637,2021,4,20,22,45,1.04,,073_scripss_pier
2638,2021,4,20,23,45,1.07,,073_scripss_pier
2639,2021,4,21,0,45,1.02,,073_scripss_pier
2640,2021,4,21,1,45,1.02,,073_scripss_pier
2641,2021,4,21,2,45,0.94,,073_scripss_pier
2642,2021,4,21,3,45,0.87,,073_scripss_pier
2643,2021,4,21,4,45,0.89,,073_scripss_pier
2644,2021,4,21,5,45,0.83,,073_scripss_pier
2645,2021,4,21,6,45,0.84,,073_scripss_pier
2646,2021,4,21,7,45,0.82,,073_scripss_pier
2647,2021,4,21,8,45,0.84,,073_scripss_pier
2648,2021,4,21,9,45,0.84,,073_scripss_pier
2649,2021,4,21,10,45,0.85,,073_scripss_pier
2650,2021,4,21,11,45,0.94,,073_scripss_pier
2651,2021,4,21,12,45,0.99,,073_scripss_pier
2652,2021,4,21,13,45,1.11,,073_scripss_pier
2653,2021,4,21,14,45,1.23,,073_scripss_pier
2654,2021,4,21,15,45,1.34,,073_scripss_pier
2655,2021,4,21,16,45,1.35,,073_scripss_pier
2656,2021,4,21,17,45,1.32,,073_scripss_pier
2657,2021,4,21,18,45,1.26,,073_scripss_pier
2658,2021,4,21,19,45,1.24,,073_scripss_pier
2659,2021,4,21,20,45,1.28,,073_scripss_pier
2660,2021,4,21,21,45,1.15,,073_scripss_pier
2661,2021,4,21,22,45,1.1,,073_scripss_pier
2662,2021,4,21,23,45,1.16,,073_scripss_pier
2663,2021,4,22,0,45,1.03,,073_scripss_pier
2664,2021,4,22,1,45,1.08,,073_scripss_pier
2665,2021,4,22,2,45,1.05,,073_scripss_pier
2666,2021,4,22,3,45,1.02,,073_scripss_pier
2667,2021,4,22,4,45,1.04,,073_scripss_pier
2668,2021,4,22,5,45,1.06,,073_scripss_pier
2669,2021,4,22,6,45,1.15,,073_scripss_pier
2670,2021,4,22,7,45,1.11,,073_scripss_pier
2671,2021,4,22,8,45,1.09,,073_scripss_pier
2672,2021,4,22,9,45,1.08,,073_scripss_pier
2673,2021,4,22,10,45,1.09,,073_scripss_pier
2674,2021,4,22,11,45,1.05,,073_scripss_pier
2675,2021,4,22,12,45,0.99,,073_scripss_pier
2676,2021,4,22,13,45,1.06,,073_scripss_pier
2677,2021,4,22,14,45,1.06,,073_scripss_pier
2678,2021,4,22,15,45,1.05,,073_scripss_pier
2679,2021,4,22,16,45,1.02,,073_scripss_pier
2680,2021,4,22,17,45,0.97,,073_scripss_pier
2681,2021,4,22,18,45,1.0,,073_scripss_pier
2682,2021,4,22,19,45,0.94,,073_scripss_pier
2683,2021,4,22,20,45,0.92,,073_scripss_pier
2684,2021,4,22,21,45,0.85,,073_scripss_pier
2685,2021,4,22,22,45,0.91,,073_scripss_pier
2686,2021,4,22,23,45,0.86,,073_scripss_pier
2687,2021,4,23,0,45,0.87,,073_scripss_pier
2688,2021,4,23,1,45,0.79,,073_scripss_pier
2689,2021,4,23,2,45,0.79,,073_scripss_pier
2690,2021,4,23,3,45,0.83,,073_scripss_pier
2691,2021,4,23,4,45,0.89,,073_scripss_pier
