,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
8892,2021,7,15,7,0,0.74,19.7,155_imperial_beach
8893,2021,7,15,7,30,0.76,19.6,155_imperial_beach
8894,2021,7,15,8,0,0.72,19.7,155_imperial_beach
8895,2021,7,15,8,30,0.74,19.6,155_imperial_beach
8896,2021,7,15,9,0,0.69,19.6,155_imperial_beach
8897,2021,7,15,9,30,0.76,19.6,155_imperial_beach
8898,2021,7,15,10,0,0.78,19.6,155_imperial_beach
8899,2021,7,15,10,30,0.73,19.6,155_imperial_beach
8900,2021,7,15,11,0,0.76,19.6,155_imperial_beach
8901,2021,7,15,11,30,0.75,19.7,155_imperial_beach
8902,2021,7,15,12,0,0.76,19.6,155_imperial_beach
8903,2021,7,15,12,30,0.76,19.6,155_imperial_beach
8904,2021,7,15,13,0,0.73,19.6,155_imperial_beach
8905,2021,7,15,13,30,0.68,19.7,155_imperial_beach
8906,2021,7,15,14,0,0.71,19.8,155_imperial_beach
8907,2021,7,15,14,30,0.66,19.9,155_imperial_beach
8908,2021,7,15,15,0,0.71,20.0,155_imperial_beach
8909,2021,7,15,15,30,0.69,20.3,155_imperial_beach
8910,2021,7,15,16,0,0.71,20.3,155_imperial_beach
8911,2021,7,15,16,30,0.69,20.4,155_imperial_beach
8912,2021,7,15,17,0,0.66,20.5,155_imperial_beach
8913,2021,7,15,17,30,0.66,20.3,155_imperial_beach
8914,2021,7,15,18,0,0.73,20.3,155_imperial_beach
8915,2021,7,15,18,30,0.67,20.5,155_imperial_beach
8916,2021,7,15,19,0,0.66,20.1,155_imperial_beach
8917,2021,7,15,19,30,0.65,20.4,155_imperial_beach
8918,2021,7,15,20,0,0.63,20.5,155_imperial_beach
8919,2021,7,15,20,30,0.7,20.4,155_imperial_beach
8920,2021,7,15,21,0,0.66,20.6,155_imperial_beach
8921,2021,7,15,21,30,0.67,20.8,155_imperial_beach
8922,2021,7,15,22,0,0.77,20.9,155_imperial_beach
8923,2021,7,15,22,30,0.77,21.0,155_imperial_beach
8924,2021,7,15,23,0,0.81,21.0,155_imperial_beach
8925,2021,7,15,23,30,0.79,21.1,155_imperial_beach
8926,2021,7,16,0,0,0.83,21.2,155_imperial_beach
8927,2021,7,16,0,30,0.73,21.3,155_imperial_beach
8928,2021,7,16,1,0,0.77,21.1,155_imperial_beach
8929,2021,7,16,1,30,0.8,20.7,155_imperial_beach
8930,2021,7,16,2,0,0.72,20.2,155_imperial_beach
8931,2021,7,16,2,30,0.74,19.9,155_imperial_beach
8932,2021,7,16,3,0,0.74,19.8,155_imperial_beach
8933,2021,7,16,3,30,0.72,19.8,155_imperial_beach
8934,2021,7,16,4,0,0.78,19.9,155_imperial_beach
8935,2021,7,16,4,30,0.74,19.9,155_imperial_beach
8936,2021,7,16,5,0,0.73,19.9,155_imperial_beach
8937,2021,7,16,5,30,0.65,20.1,155_imperial_beach
8938,2021,7,16,6,0,0.71,20.2,155_imperial_beach
8939,2021,7,16,6,30,0.69,20.2,155_imperial_beach
8940,2021,7,16,7,0,0.71,20.1,155_imperial_beach
8941,2021,7,16,7,30,0.72,19.9,155_imperial_beach
8942,2021,7,16,8,0,0.72,20.0,155_imperial_beach
8943,2021,7,16,8,30,0.75,20.1,155_imperial_beach
8944,2021,7,16,9,0,0.73,20.0,155_imperial_beach
8945,2021,7,16,9,30,0.75,19.9,155_imperial_beach
8946,2021,7,16,10,0,0.79,20.1,155_imperial_beach
8947,2021,7,16,10,30,0.78,20.1,155_imperial_beach
8948,2021,7,16,11,0,0.8,20.2,155_imperial_beach
8949,2021,7,16,11,30,0.8,20.2,155_imperial_beach
8950,2021,7,16,12,0,0.72,20.2,155_imperial_beach
8951,2021,7,16,12,30,0.77,20.3,155_imperial_beach
8952,2021,7,16,13,0,0.72,20.3,155_imperial_beach
8953,2021,7,16,13,30,0.75,20.4,155_imperial_beach
8954,2021,7,16,14,0,0.69,20.4,155_imperial_beach
8955,2021,7,16,14,30,0.68,20.6,155_imperial_beach
8956,2021,7,16,15,0,0.72,20.6,155_imperial_beach
8957,2021,7,16,15,30,0.68,20.7,155_imperial_beach
8958,2021,7,16,16,0,0.72,20.8,155_imperial_beach
8959,2021,7,16,16,30,0.67,20.8,155_imperial_beach
8960,2021,7,16,17,0,0.69,21.0,155_imperial_beach
8961,2021,7,16,17,30,0.71,20.7,155_imperial_beach
8962,2021,7,16,18,0,0.7,20.7,155_imperial_beach
8963,2021,7,16,18,30,0.72,20.6,155_imperial_beach
8964,2021,7,16,19,0,0.68,20.6,155_imperial_beach
8965,2021,7,16,19,30,0.66,20.7,155_imperial_beach
8966,2021,7,16,20,0,0.69,20.8,155_imperial_beach
8967,2021,7,16,20,30,0.7,21.0,155_imperial_beach
8968,2021,7,16,21,0,0.76,21.0,155_imperial_beach
8969,2021,7,16,21,30,0.74,21.2,155_imperial_beach
8970,2021,7,16,22,0,0.77,21.2,155_imperial_beach
8971,2021,7,16,22,30,0.72,21.2,155_imperial_beach
8972,2021,7,16,23,0,0.72,21.2,155_imperial_beach
8973,2021,7,16,23,30,0.77,20.8,155_imperial_beach
8974,2021,7,17,0,0,0.72,20.9,155_imperial_beach
8975,2021,7,17,0,30,0.77,21.1,155_imperial_beach
8976,2021,7,17,1,0,0.72,21.1,155_imperial_beach
8977,2021,7,17,1,30,0.72,20.0,155_imperial_beach
8978,2021,7,17,2,0,0.75,19.8,155_imperial_beach
8979,2021,7,17,2,30,0.7,19.6,155_imperial_beach
8980,2021,7,17,3,0,0.68,19.4,155_imperial_beach
8981,2021,7,17,3,30,0.71,19.3,155_imperial_beach
8982,2021,7,17,4,0,0.73,19.3,155_imperial_beach
8983,2021,7,17,4,30,0.73,19.4,155_imperial_beach
8984,2021,7,17,5,0,0.79,19.3,155_imperial_beach
8985,2021,7,17,5,30,0.76,19.4,155_imperial_beach
8986,2021,7,17,6,0,0.8,19.5,155_imperial_beach
8987,2021,7,17,6,30,0.83,19.5,155_imperial_beach
8988,2021,7,17,7,0,0.77,19.4,155_imperial_beach
8989,2021,7,17,7,30,0.76,19.5,155_imperial_beach
8990,2021,7,17,8,0,0.77,19.7,155_imperial_beach
8991,2021,7,17,8,30,0.79,19.8,155_imperial_beach
8992,2021,7,17,9,0,0.81,19.7,155_imperial_beach
8993,2021,7,17,9,30,0.81,19.7,155_imperial_beach
8994,2021,7,17,10,0,0.8,19.7,155_imperial_beach
8995,2021,7,17,10,30,0.73,19.6,155_imperial_beach
8996,2021,7,17,11,0,0.8,19.6,155_imperial_beach
8997,2021,7,17,11,30,0.75,19.6,155_imperial_beach
8998,2021,7,17,12,0,0.71,19.6,155_imperial_beach
8999,2021,7,17,12,30,0.83,19.7,155_imperial_beach
9000,2021,7,17,13,0,0.78,19.6,155_imperial_beach
9001,2021,7,17,13,30,0.71,19.6,155_imperial_beach
9002,2021,7,17,14,0,0.69,19.7,155_imperial_beach
9003,2021,7,17,14,30,0.69,19.9,155_imperial_beach
9004,2021,7,17,15,0,0.69,19.9,155_imperial_beach
9005,2021,7,17,15,30,0.69,20.1,155_imperial_beach
9006,2021,7,17,16,0,0.73,20.3,155_imperial_beach
9007,2021,7,17,16,30,0.68,20.4,155_imperial_beach
9008,2021,7,17,17,0,0.65,20.5,155_imperial_beach
9009,2021,7,17,17,30,0.69,20.5,155_imperial_beach
9010,2021,7,17,18,0,0.67,20.6,155_imperial_beach
9011,2021,7,17,18,30,0.72,20.6,155_imperial_beach
9012,2021,7,17,19,0,0.65,20.8,155_imperial_beach
9013,2021,7,17,19,30,0.71,20.9,155_imperial_beach
9014,2021,7,17,20,0,0.75,21.0,155_imperial_beach
9015,2021,7,17,20,30,0.68,21.3,155_imperial_beach
9016,2021,7,17,21,0,0.74,21.5,155_imperial_beach
9017,2021,7,17,21,30,0.76,21.8,155_imperial_beach
9018,2021,7,17,22,0,0.72,21.6,155_imperial_beach
9019,2021,7,17,22,30,0.76,21.4,155_imperial_beach
9020,2021,7,17,23,0,0.81,21.3,155_imperial_beach
9021,2021,7,17,23,30,0.75,21.1,155_imperial_beach
9022,2021,7,18,0,0,0.8,20.8,155_imperial_beach
9023,2021,7,18,0,30,0.82,20.7,155_imperial_beach
9024,2021,7,18,1,0,0.85,20.4,155_imperial_beach
9025,2021,7,18,1,30,0.77,20.2,155_imperial_beach
9026,2021,7,18,2,0,0.77,20.2,155_imperial_beach
9027,2021,7,18,2,30,0.78,20.1,155_imperial_beach
9028,2021,7,18,3,0,0.74,20.0,155_imperial_beach
9029,2021,7,18,3,30,0.78,20.0,155_imperial_beach
9030,2021,7,18,4,0,0.78,20.1,155_imperial_beach
9031,2021,7,18,4,30,0.77,20.2,155_imperial_beach
9032,2021,7,18,5,0,0.72,20.3,155_imperial_beach
9033,2021,7,18,5,30,0.77,20.5,155_imperial_beach
9034,2021,7,18,6,0,0.7,20.5,155_imperial_beach
9035,2021,7,18,6,30,0.71,20.6,155_imperial_beach
9036,2021,7,18,7,0,0.72,20.7,155_imperial_beach
9037,2021,7,18,7,30,0.72,20.4,155_imperial_beach
9038,2021,7,18,8,0,0.73,20.2,155_imperial_beach
9039,2021,7,18,8,30,0.74,20.7,155_imperial_beach
9040,2021,7,18,9,0,0.74,20.6,155_imperial_beach
9041,2021,7,18,9,30,0.75,20.6,155_imperial_beach
9042,2021,7,18,10,0,0.7,20.5,155_imperial_beach
9043,2021,7,18,10,30,0.69,20.5,155_imperial_beach
9044,2021,7,18,11,0,0.67,20.5,155_imperial_beach
9045,2021,7,18,11,30,0.66,20.5,155_imperial_beach
9046,2021,7,18,12,0,0.67,20.6,155_imperial_beach
9047,2021,7,18,12,30,0.69,20.5,155_imperial_beach
9048,2021,7,18,13,0,0.68,20.6,155_imperial_beach
9049,2021,7,18,13,30,0.67,20.8,155_imperial_beach
9050,2021,7,18,14,0,0.68,21.2,155_imperial_beach
9051,2021,7,18,14,30,0.69,21.5,155_imperial_beach
9052,2021,7,18,15,0,0.68,21.7,155_imperial_beach
9053,2021,7,18,15,30,0.65,21.7,155_imperial_beach
9054,2021,7,18,16,0,0.67,21.5,155_imperial_beach
9055,2021,7,18,16,30,0.67,21.8,155_imperial_beach
9056,2021,7,18,17,0,0.69,21.7,155_imperial_beach
9057,2021,7,18,17,30,0.69,21.8,155_imperial_beach
9058,2021,7,18,18,0,0.65,21.9,155_imperial_beach
9059,2021,7,18,18,30,0.68,22.0,155_imperial_beach
9060,2021,7,18,19,0,0.72,21.9,155_imperial_beach
9061,2021,7,18,19,30,0.7,22.0,155_imperial_beach
9062,2021,7,18,20,0,0.62,21.6,155_imperial_beach
9063,2021,7,18,20,30,0.69,21.8,155_imperial_beach
9064,2021,7,18,21,0,0.72,21.9,155_imperial_beach
9065,2021,7,18,21,30,0.69,22.0,155_imperial_beach
9066,2021,7,18,22,0,0.69,22.1,155_imperial_beach
9067,2021,7,18,22,30,0.75,22.2,155_imperial_beach
9068,2021,7,18,23,0,0.76,22.2,155_imperial_beach
9069,2021,7,18,23,30,0.74,22.4,155_imperial_beach
9070,2021,7,19,0,0,0.75,22.4,155_imperial_beach
9071,2021,7,19,0,30,0.71,22.4,155_imperial_beach
9072,2021,7,19,1,0,0.75,22.5,155_imperial_beach
9073,2021,7,19,1,30,0.75,22.4,155_imperial_beach
9074,2021,7,19,2,0,0.76,22.2,155_imperial_beach
9075,2021,7,19,2,30,0.81,21.6,155_imperial_beach
9076,2021,7,19,3,0,0.76,21.0,155_imperial_beach
9077,2021,7,19,3,30,0.73,20.9,155_imperial_beach
9078,2021,7,19,4,0,0.73,20.8,155_imperial_beach
9079,2021,7,19,4,30,0.72,20.8,155_imperial_beach
9080,2021,7,19,5,0,0.72,20.8,155_imperial_beach
9081,2021,7,19,5,30,0.68,21.0,155_imperial_beach
9082,2021,7,19,6,0,0.7,21.0,155_imperial_beach
9083,2021,7,19,6,30,0.67,21.0,155_imperial_beach
9084,2021,7,19,7,0,0.69,21.0,155_imperial_beach
9085,2021,7,19,7,30,0.67,21.1,155_imperial_beach
9086,2021,7,19,8,0,0.67,21.1,155_imperial_beach
9087,2021,7,19,8,30,0.65,21.1,155_imperial_beach
9088,2021,7,19,9,0,0.68,21.1,155_imperial_beach
9089,2021,7,19,9,30,0.64,20.9,155_imperial_beach
9090,2021,7,19,10,0,0.63,20.8,155_imperial_beach
9091,2021,7,19,10,30,0.67,20.8,155_imperial_beach
9092,2021,7,19,11,0,0.63,20.7,155_imperial_beach
9093,2021,7,19,11,30,0.65,20.6,155_imperial_beach
9094,2021,7,19,12,0,0.64,20.4,155_imperial_beach
9095,2021,7,19,12,30,0.66,20.3,155_imperial_beach
9096,2021,7,19,13,0,0.61,20.4,155_imperial_beach
9097,2021,7,19,13,30,0.61,20.8,155_imperial_beach
9098,2021,7,19,14,0,0.63,21.5,155_imperial_beach
9099,2021,7,19,14,30,0.62,21.4,155_imperial_beach
9100,2021,7,19,15,0,0.61,21.6,155_imperial_beach
9101,2021,7,19,15,30,0.6,21.6,155_imperial_beach
9102,2021,7,19,16,0,0.61,21.7,155_imperial_beach
9103,2021,7,19,16,30,0.6,21.9,155_imperial_beach
9104,2021,7,19,17,0,0.58,21.7,155_imperial_beach
9105,2021,7,19,17,30,0.6,21.7,155_imperial_beach
9106,2021,7,19,18,0,0.6,21.8,155_imperial_beach
9107,2021,7,19,18,30,0.64,21.7,155_imperial_beach
9108,2021,7,19,19,0,0.61,21.5,155_imperial_beach
9109,2021,7,19,19,30,0.58,21.5,155_imperial_beach
9110,2021,7,19,20,0,0.58,21.6,155_imperial_beach
9111,2021,7,19,20,30,0.59,21.8,155_imperial_beach
9112,2021,7,19,21,0,0.65,22.1,155_imperial_beach
9113,2021,7,19,21,30,0.63,22.4,155_imperial_beach
9114,2021,7,19,22,0,0.67,22.2,155_imperial_beach
9115,2021,7,19,22,30,0.68,22.4,155_imperial_beach
9116,2021,7,19,23,0,0.67,22.4,155_imperial_beach
9117,2021,7,19,23,30,0.69,22.6,155_imperial_beach
9118,2021,7,20,0,0,0.67,22.5,155_imperial_beach
9119,2021,7,20,0,30,0.67,22.8,155_imperial_beach
9120,2021,7,20,1,0,0.67,22.7,155_imperial_beach
9121,2021,7,20,1,30,0.69,22.4,155_imperial_beach
9122,2021,7,20,2,0,0.66,21.9,155_imperial_beach
9123,2021,7,20,2,30,0.69,21.2,155_imperial_beach
9124,2021,7,20,3,0,0.65,20.6,155_imperial_beach
9125,2021,7,20,3,30,0.68,20.5,155_imperial_beach
9126,2021,7,20,4,0,0.67,20.5,155_imperial_beach
9127,2021,7,20,4,30,0.71,20.5,155_imperial_beach
9128,2021,7,20,5,0,0.67,20.5,155_imperial_beach
9129,2021,7,20,5,30,0.7,20.6,155_imperial_beach
9130,2021,7,20,6,0,0.66,20.6,155_imperial_beach
9131,2021,7,20,6,30,0.66,20.5,155_imperial_beach
9132,2021,7,20,7,0,0.69,20.4,155_imperial_beach
9133,2021,7,20,7,30,0.7,20.5,155_imperial_beach
9134,2021,7,20,8,0,0.68,20.7,155_imperial_beach
9135,2021,7,20,8,30,0.68,20.9,155_imperial_beach
9136,2021,7,20,9,0,0.72,20.5,155_imperial_beach
9137,2021,7,20,9,30,0.74,20.5,155_imperial_beach
9138,2021,7,20,10,0,0.72,20.5,155_imperial_beach
9139,2021,7,20,10,30,0.73,20.5,155_imperial_beach
9140,2021,7,20,11,0,0.71,20.6,155_imperial_beach
9141,2021,7,20,11,30,0.68,20.3,155_imperial_beach
9142,2021,7,20,12,0,0.69,20.3,155_imperial_beach
9143,2021,7,20,12,30,0.64,20.1,155_imperial_beach
9144,2021,7,20,13,0,0.63,20.0,155_imperial_beach
9145,2021,7,20,13,30,0.66,20.0,155_imperial_beach
9146,2021,7,20,14,0,0.62,20.4,155_imperial_beach
9147,2021,7,20,14,30,0.65,20.5,155_imperial_beach
9148,2021,7,20,15,0,0.63,21.1,155_imperial_beach
9149,2021,7,20,15,30,0.61,21.1,155_imperial_beach
9150,2021,7,20,16,0,0.65,21.0,155_imperial_beach
9151,2021,7,20,16,30,0.67,21.1,155_imperial_beach
9152,2021,7,20,17,0,0.67,21.1,155_imperial_beach
9153,2021,7,20,17,30,0.71,21.1,155_imperial_beach
9154,2021,7,20,18,0,0.74,21.0,155_imperial_beach
9155,2021,7,20,18,30,0.74,20.8,155_imperial_beach
9156,2021,7,20,19,0,0.7,20.7,155_imperial_beach
9157,2021,7,20,19,30,0.76,20.8,155_imperial_beach
9158,2021,7,20,20,0,0.77,20.9,155_imperial_beach
9159,2021,7,20,20,30,0.79,21.2,155_imperial_beach
9160,2021,7,20,21,0,0.82,21.4,155_imperial_beach
9161,2021,7,20,21,30,0.8,21.5,155_imperial_beach
9162,2021,7,20,22,0,0.79,21.8,155_imperial_beach
9163,2021,7,20,22,30,0.75,22.0,155_imperial_beach
9164,2021,7,20,23,0,0.77,22.1,155_imperial_beach
9165,2021,7,20,23,30,0.75,22.2,155_imperial_beach
9166,2021,7,21,0,0,0.74,22.3,155_imperial_beach
9167,2021,7,21,0,30,0.71,22.1,155_imperial_beach
9168,2021,7,21,1,0,0.7,22.1,155_imperial_beach
9169,2021,7,21,1,30,0.74,21.8,155_imperial_beach
9170,2021,7,21,2,0,0.77,21.5,155_imperial_beach
9171,2021,7,21,2,30,0.77,20.8,155_imperial_beach
9172,2021,7,21,3,0,0.73,20.3,155_imperial_beach
9173,2021,7,21,3,30,0.76,20.3,155_imperial_beach
9174,2021,7,21,4,0,0.78,20.3,155_imperial_beach
9175,2021,7,21,4,30,0.8,20.2,155_imperial_beach
9176,2021,7,21,5,0,0.88,20.3,155_imperial_beach
9177,2021,7,21,5,30,0.86,20.2,155_imperial_beach
9178,2021,7,21,6,0,0.84,20.1,155_imperial_beach
9179,2021,7,21,6,30,0.82,20.1,155_imperial_beach
9180,2021,7,21,7,0,0.89,20.1,155_imperial_beach
9181,2021,7,21,7,30,0.86,20.1,155_imperial_beach
9182,2021,7,21,8,0,0.91,20.1,155_imperial_beach
9183,2021,7,21,8,30,0.85,20.2,155_imperial_beach
9184,2021,7,21,9,0,0.9,20.3,155_imperial_beach
9185,2021,7,21,9,30,0.85,20.3,155_imperial_beach
9186,2021,7,21,10,0,0.83,20.2,155_imperial_beach
9187,2021,7,21,10,30,0.81,20.0,155_imperial_beach
9188,2021,7,21,11,0,0.83,20.0,155_imperial_beach
9189,2021,7,21,11,30,0.81,19.9,155_imperial_beach
9190,2021,7,21,12,0,0.82,19.9,155_imperial_beach
9191,2021,7,21,12,30,0.81,19.8,155_imperial_beach
9192,2021,7,21,13,0,0.77,19.8,155_imperial_beach
9193,2021,7,21,13,30,0.78,19.9,155_imperial_beach
9194,2021,7,21,14,0,0.83,20.5,155_imperial_beach
9195,2021,7,21,14,30,0.84,21.1,155_imperial_beach
9196,2021,7,21,15,0,0.88,21.2,155_imperial_beach
9197,2021,7,21,15,30,0.87,20.7,155_imperial_beach
9198,2021,7,21,16,0,0.8,20.7,155_imperial_beach
9199,2021,7,21,16,30,0.8,20.8,155_imperial_beach
9200,2021,7,21,17,0,0.84,20.8,155_imperial_beach
9201,2021,7,21,17,30,0.84,20.8,155_imperial_beach
9202,2021,7,21,18,0,0.84,20.8,155_imperial_beach
9203,2021,7,21,18,30,0.84,20.9,155_imperial_beach
9204,2021,7,21,19,0,0.84,21.1,155_imperial_beach
9205,2021,7,21,19,30,0.82,21.1,155_imperial_beach
9206,2021,7,21,20,0,0.8,21.1,155_imperial_beach
9207,2021,7,21,20,30,0.84,21.0,155_imperial_beach
9208,2021,7,21,21,0,0.85,21.0,155_imperial_beach
9209,2021,7,21,21,30,0.81,21.1,155_imperial_beach
9210,2021,7,21,22,0,0.85,21.3,155_imperial_beach
9211,2021,7,21,22,30,0.82,21.5,155_imperial_beach
9212,2021,7,21,23,0,0.8,21.6,155_imperial_beach
9213,2021,7,21,23,30,0.84,21.7,155_imperial_beach
9214,2021,7,22,0,0,0.8,21.8,155_imperial_beach
9215,2021,7,22,0,30,0.8,21.5,155_imperial_beach
9216,2021,7,22,1,0,0.79,21.0,155_imperial_beach
9217,2021,7,22,1,30,0.82,21.3,155_imperial_beach
9218,2021,7,22,2,0,0.86,21.1,155_imperial_beach
9219,2021,7,22,2,30,0.86,20.4,155_imperial_beach
9220,2021,7,22,3,0,0.78,20.2,155_imperial_beach
9221,2021,7,22,3,30,0.86,20.3,155_imperial_beach
9222,2021,7,22,4,0,0.87,20.2,155_imperial_beach
9223,2021,7,22,4,30,0.8,20.4,155_imperial_beach
9224,2021,7,22,5,0,0.88,20.3,155_imperial_beach
9225,2021,7,22,5,30,0.89,20.3,155_imperial_beach
9226,2021,7,22,6,0,0.88,20.2,155_imperial_beach
9227,2021,7,22,6,30,0.85,20.2,155_imperial_beach
9228,2021,7,22,7,0,0.89,20.2,155_imperial_beach
9229,2021,7,22,7,30,0.9,19.9,155_imperial_beach
9230,2021,7,22,8,0,0.9,19.9,155_imperial_beach
9231,2021,7,22,8,30,0.93,19.8,155_imperial_beach
9232,2021,7,22,9,0,0.87,19.9,155_imperial_beach
9233,2021,7,22,9,30,0.92,19.8,155_imperial_beach
9234,2021,7,22,10,0,0.92,19.7,155_imperial_beach
9235,2021,7,22,10,30,0.86,19.6,155_imperial_beach
9236,2021,7,22,11,0,0.9,19.5,155_imperial_beach
9237,2021,7,22,11,30,0.86,19.4,155_imperial_beach
9238,2021,7,22,12,0,0.88,19.4,155_imperial_beach
9239,2021,7,22,12,30,0.86,19.4,155_imperial_beach
9240,2021,7,22,13,0,0.88,19.5,155_imperial_beach
9241,2021,7,22,13,30,0.89,19.7,155_imperial_beach
9242,2021,7,22,14,0,0.9,19.7,155_imperial_beach
9243,2021,7,22,14,30,0.87,19.7,155_imperial_beach
9244,2021,7,22,15,0,0.84,19.7,155_imperial_beach
9245,2021,7,22,15,30,0.87,19.7,155_imperial_beach
9246,2021,7,22,16,0,0.84,19.9,155_imperial_beach
9247,2021,7,22,16,30,0.86,20.0,155_imperial_beach
9248,2021,7,22,17,0,0.84,20.2,155_imperial_beach
9249,2021,7,22,17,30,0.86,20.1,155_imperial_beach
9250,2021,7,22,18,0,0.93,20.6,155_imperial_beach
9251,2021,7,22,18,30,0.84,21.0,155_imperial_beach
9252,2021,7,22,19,0,0.97,21.0,155_imperial_beach
9253,2021,7,22,19,30,0.95,20.7,155_imperial_beach
9254,2021,7,22,20,0,0.92,20.9,155_imperial_beach
9255,2021,7,22,20,30,0.91,20.8,155_imperial_beach
9256,2021,7,22,21,0,0.85,20.9,155_imperial_beach
9257,2021,7,22,21,30,0.91,20.5,155_imperial_beach
9258,2021,7,22,22,0,0.85,20.4,155_imperial_beach
9259,2021,7,22,22,30,0.87,20.3,155_imperial_beach
9260,2021,7,22,23,0,0.88,20.2,155_imperial_beach
9261,2021,7,22,23,30,0.96,20.1,155_imperial_beach
9262,2021,7,23,0,0,0.97,20.1,155_imperial_beach
9263,2021,7,23,0,30,0.92,20.3,155_imperial_beach
9264,2021,7,23,1,0,0.87,20.2,155_imperial_beach
9265,2021,7,23,1,30,0.87,19.9,155_imperial_beach
9266,2021,7,23,2,0,0.8,19.7,155_imperial_beach
9267,2021,7,23,2,30,0.86,19.6,155_imperial_beach
9268,2021,7,23,3,0,0.91,19.6,155_imperial_beach
9269,2021,7,23,3,30,0.82,19.6,155_imperial_beach
9270,2021,7,23,4,0,0.91,19.5,155_imperial_beach
9271,2021,7,23,4,30,0.87,19.6,155_imperial_beach
9272,2021,7,23,5,0,0.85,19.5,155_imperial_beach
9273,2021,7,23,5,30,0.81,19.4,155_imperial_beach
9274,2021,7,23,6,0,0.78,19.3,155_imperial_beach
9275,2021,7,23,6,30,0.8,19.3,155_imperial_beach
9276,2021,7,23,7,0,0.71,19.3,155_imperial_beach
9277,2021,7,23,7,30,0.8,19.2,155_imperial_beach
9278,2021,7,23,8,0,0.82,19.2,155_imperial_beach
9279,2021,7,23,8,30,0.79,19.2,155_imperial_beach
9280,2021,7,23,9,0,0.82,19.1,155_imperial_beach
9281,2021,7,23,9,30,0.76,19.0,155_imperial_beach
9282,2021,7,23,10,0,0.85,18.9,155_imperial_beach
9283,2021,7,23,10,30,0.79,18.8,155_imperial_beach
9284,2021,7,23,11,0,0.8,18.9,155_imperial_beach
9285,2021,7,23,11,30,0.77,18.9,155_imperial_beach
9286,2021,7,23,12,0,0.77,19.0,155_imperial_beach
9287,2021,7,23,12,30,0.79,19.0,155_imperial_beach
9288,2021,7,23,13,0,0.81,19.0,155_imperial_beach
9289,2021,7,23,13,30,0.83,19.0,155_imperial_beach
9290,2021,7,23,14,0,0.79,19.0,155_imperial_beach
9291,2021,7,23,14,30,0.82,19.1,155_imperial_beach
9292,2021,7,23,15,0,0.78,19.0,155_imperial_beach
9293,2021,7,23,15,30,0.79,19.1,155_imperial_beach
9294,2021,7,23,16,0,0.78,19.5,155_imperial_beach
9295,2021,7,23,16,30,0.82,19.6,155_imperial_beach
9296,2021,7,23,17,0,0.8,20.5,155_imperial_beach
9297,2021,7,23,17,30,0.79,20.8,155_imperial_beach
9298,2021,7,23,18,0,0.84,20.5,155_imperial_beach
9299,2021,7,23,18,30,0.78,20.6,155_imperial_beach
9300,2021,7,23,19,0,0.74,20.5,155_imperial_beach
9301,2021,7,23,19,30,0.85,20.6,155_imperial_beach
9302,2021,7,23,20,0,0.8,20.8,155_imperial_beach
9303,2021,7,23,20,30,0.82,21.0,155_imperial_beach
9304,2021,7,23,21,0,0.84,21.1,155_imperial_beach
9305,2021,7,23,21,30,0.81,21.2,155_imperial_beach
9306,2021,7,23,22,0,0.85,21.4,155_imperial_beach
9307,2021,7,23,22,30,0.82,21.1,155_imperial_beach
9308,2021,7,23,23,0,0.86,21.3,155_imperial_beach
9309,2021,7,23,23,30,0.92,21.2,155_imperial_beach
9310,2021,7,24,0,0,0.94,21.1,155_imperial_beach
9311,2021,7,24,0,30,0.96,20.7,155_imperial_beach
9312,2021,7,24,1,0,1.03,20.3,155_imperial_beach
9313,2021,7,24,1,30,0.98,20.1,155_imperial_beach
9314,2021,7,24,2,0,0.98,20.1,155_imperial_beach
9315,2021,7,24,2,30,0.97,19.8,155_imperial_beach
9316,2021,7,24,3,0,0.93,19.6,155_imperial_beach
9317,2021,7,24,3,30,0.91,19.5,155_imperial_beach
9318,2021,7,24,4,0,0.91,19.4,155_imperial_beach
9319,2021,7,24,4,30,0.85,19.4,155_imperial_beach
9320,2021,7,24,5,0,0.8,19.5,155_imperial_beach
9321,2021,7,24,5,30,0.76,19.5,155_imperial_beach
9322,2021,7,24,6,0,0.74,19.4,155_imperial_beach
9323,2021,7,24,6,30,0.71,19.3,155_imperial_beach
9324,2021,7,24,7,0,0.73,19.4,155_imperial_beach
9325,2021,7,24,7,30,0.71,19.3,155_imperial_beach
9326,2021,7,24,8,0,0.8,19.3,155_imperial_beach
9327,2021,7,24,8,30,0.84,19.2,155_imperial_beach
9328,2021,7,24,9,0,0.77,19.3,155_imperial_beach
9329,2021,7,24,9,30,0.82,19.3,155_imperial_beach
9330,2021,7,24,10,0,0.79,19.4,155_imperial_beach
9331,2021,7,24,10,30,0.81,19.4,155_imperial_beach
9332,2021,7,24,11,0,0.79,19.3,155_imperial_beach
9333,2021,7,24,11,30,0.73,19.3,155_imperial_beach
9334,2021,7,24,12,0,0.8,19.3,155_imperial_beach
9335,2021,7,24,12,30,0.7,19.4,155_imperial_beach
9336,2021,7,24,13,0,0.75,19.3,155_imperial_beach
9337,2021,7,24,13,30,0.68,19.5,155_imperial_beach
9338,2021,7,24,14,0,0.69,19.5,155_imperial_beach
9339,2021,7,24,14,30,0.75,19.6,155_imperial_beach
9340,2021,7,24,15,0,0.66,19.6,155_imperial_beach
9341,2021,7,24,15,30,0.71,19.8,155_imperial_beach
